"";"p0";"h";"phiZero";"phiOne";"phiTwo";"zeroVariance";"firstVariance";"secondVariance";"ESS";"LeftIntervalZero";"RightIntervalZero";"LeftIntervalFirst";"RightIntervalFirst";"LeftIntervalSecond";"RightIntervalSecond";"ZeroInZero";"ZeroSmallerZero";"ZeroBiggerZero";"ZeroInFirst";"ZeroSmallerFirst";"ZeroBiggerFirst";"ZeroInSecond";"ZeroSmallerSecond";"ZeroBiggerSecond";"ColorCodeZero";"ColorCodeFirst";"ColorCodeSecond";"distanceZero";"distanceFirst";"distanceSecond"
"1";0,00249376558603491;0,005;0;53,3669614492893;-2246,7293320761;0,00441719532247655;82,1510172121459;251289,228948428;0,326223809508589;-0,132756860644675;0,127769329472605;35,6023970105367;71,1315258880419;-3229,23491734743;-1264,22374680476;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;"grey";"grey";"grey";0;-3;3
"2";0,00498753117206983;0,005;0;47,7638641200851;-2246,70127598016;0,00247380049942154;61,7959457685403;251280,159582917;0,616047960709397;-0,102470877181224;0,0924958148370839;32,3565093518033;63,1712188883669;-3229,18913111896;-1264,21342084137;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;"grey";"grey";"grey";0;-3;3
"3";0,00748129675810474;0,005;0;42,1605439937319;-2246,62508683322;0,00150584173395439;44,5660334938311;251255,530871949;0,92440878694388;-0,0835380453835123;0,0685754518673029;29,0762563758206;55,2448316116432;-3229,06479252321;-1264,18538114323;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;"grey";"grey";"grey";0;-3;3
"4";0,00997506234413965;0,005;0;36,5569381384134;-2246,4176676638;0,00119188034500936;30,4616549200056;251188,489031793;1,13430675898511;-0,0776401143617665;0,0576899896734872;25,7394895951849;47,3743866816419;-3228,726293732;-1264,10904159559;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;"grey";"grey";"grey";0;-3;3
"5";0,0124688279301746;0,005;0,0832630425867123;30,9534014880076;-2245,84877571647;0,00126874334676027;19,4841432282122;251004,672057801;1,20899975349286;0,000981426998335477;0,14060700231474;22,3019545646494;39,6048484113658;-3227,79791468033;-1263,8996367526;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;"grey";"grey";"grey";-2,33757410622476;-3;3
"6";0,0149625935162095;0,005;0,153449115202303;25,3522135964256;-2244,25149822821;0,00153149522869481;11,6356166618448;250489,037565268;1,22392704945784;0,0617846582464045;0,215188385125782;18,6665765841538;32,0378506086975;-3225,19151823059;-1263,31147822582;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;"grey";"grey";"grey";-3;-3;3
"7";0,0174563591022444;0,005;0,209633487153025;19,7621514213089;-2239,37770910921;0,00183349379835927;6,91214519176527;248919,944398963;1,25056433044992;0,108252811405394;0,276101444696168;14,6092181676344;24,9150846749835;-3217,2405400104;-1261,51487820802;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;"grey";"grey";"grey";-3;-3;3
"8";0,0199501246882793;0,005;0,251754632458362;14,2042241482238;-2219,48778504835;0,00208620402530942;5,27440305844553;242583,083498529;1,27098355396925;0,142283187098455;0,32132582844171;9,70295742065012;18,7054908757974;-3184,82343955232;-1254,15213054438;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;"grey";"grey";"grey";-3;-3;3
"9";0,0224438902743142;0,005;0,278563715005711;8,67946441061828;-2073,59500013572;0,00225314377674906;6,64441234104499;199368,937013792;1,25390741167052;0,163085642650375;0,349154006812418;3,62731275059894;13,7316160706376;-2948,73359582445;-1198,45640444699;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;"grey";"grey";"grey";-3;-3;3
"10";0,0249376558603491;0,005;0,279943171319785;4,01080195567452;-1074,10880706849;0,0023906133449539;9,26250263955416;57764,7030182954;1,2352966289648;0,159175234645686;0,350835796273186;-1,95422297859171;9,97582688994076;-1545,17220825182;-603,045405885161;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;"grey";"grey";"grey";-3;-1,31785323093739;3
"11";0,027431421446384;0,005;0,273781286498466;3,3668370761276;-17,6015952740409;0,00270977393901833;5,91726843984947;200075,933032918;1,25253729503011;0,144322981339361;0,348376748764802;-1,40086080048693;8,13453495274213;-894,290512597574;859,087322049493;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"grey";"grey";"grey";-3;-1,38408086707667;0,039350894172236
"12";0,029925187032419;0,005;0,280713644550233;3,71285266466202;140,786490903485;0,00290051597602958;3,59200365338781;242640,330991948;1,27132159252774;0,145231777574369;0,35634513746126;-0,00178515325133688;7,42749048257538;-824,663062281539;1106,23604408851;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"grey";"grey";"grey";-3;-1,95902207950085;-0,285811361940445
"13";0,0324189526184539;0,005;0,290507538703898;4,08599187486074;135,246665291151;0,00291260179283706;4,27636231943113;208246,562605267;1,25423175166771;0,152312218931607;0,363864953239282;0,0329103616830535;8,13907338803842;-759,164087550759;1029,65741813306;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;"grey";"grey";"grey";-3;-1,97587857283719;-0,296372323518625
"14";0,0349127182044888;0,005;0,303660163042843;4,33473208850971;-48,5014208235507;0,00269930993771213;6,70622243613311;51296,5317728274;1,23531386775431;0,166917744013833;0,370577145662876;-0,740864165214609;9,41032834223403;-492,40852197169;395,405680324588;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"grey";"grey";"grey";-3;-1,67387600419854;0,214146243138059
"15";0,0374064837905237;0,005;0,316801356298395;3,82360367479858;-252,451017805266;0,00260708164889195;4,65232219680098;134819,830839575;1,25225548796344;0,17931991661777;0,379469828397973;-0,403890161934031;8,05109751153118;-972,107066472387;467,205030861856;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"grey";"grey";"grey";-3;-1,77271115776537;0,687543589295486
"16";0,0399002493765586;0,005;0,325812427844311;3,11972180634527;-281,906291261553;0,00259933382685707;3,05285810115557;167616,578318008;1,27130612636531;0,185986036457222;0,385838320478283;-0,304811545954221;6,54425515864476;-1084,33521850326;520,522635980155;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"grey";"grey";"grey";-3;-1,78551112025678;0,688567123056208
"17";0,0423940149625935;0,005;0,332558858905777;2,41356133164357;-269,001515974638;0,00254962241392192;3,52846498167471;144971,554396372;1,25451372930864;0,191198842147619;0,389130845738749;-1,26807593014155;6,09519859342869;-1015,26035604669;477,25732409741;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"grey";"grey";"grey";-3;-1,28488847437573;0,706501892890227
"18";0,0448877805486284;0,005;0,336092643151609;1,79958292793052;-149,736961341454;0,00246579450518346;5,22655844331996;37658,8694632097;1,23533155966472;0,193879387767477;0,388530337438483;-2,68122157951731;6,28038743537836;-530,085480829588;230,611558146681;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"grey";"grey";"grey";-3;-0,787161707250187;0,771605609977591
"19";0,0473815461346633;0,005;0,338483187814714;1,68006877945319;-16,0408924766517;0,00249876391332687;3,78702024667212;97839,3956404782;1,25197364972425;0,193127672302048;0,389075611058052;-2,13407363145989;5,49421119036627;-629,103702794238;597,021917840935;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"grey";"grey";"grey";-3;-0,863332813650795;0,0512827902867408
"20";0,0498753117206983;0,005;0,342425668114118;1,69278118781887;5,87553158672891;0,00251039380018324;2,67578116662047;121628,123822478;1,27128622639814;0,194348653724221;0,390752059062619;-1,51329166923872;4,89885404487646;-677,666295299041;689,417358472499;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"grey";"grey";"grey";-3;-1,03484552901797;-0,0168472942650525
"21";0,0523690773067332;0,005;0,346557295520289;1,7113865583749;15,5237375923811;0,00246370090896473;3,06864148948392;105178,379159575;1,25479541170401;0,1969040695135;0,391472366913612;-1,72198786299629;5,14476097974609;-620,116421907362;651,163897092124;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"grey";"grey";"grey";-3;-0,976956080630776;-0,0478666524318777
"22";0,0548628428927681;0,005;0,350193202339448;1,7734102394853;64,7872594876244;0,00234747488746766;4,30665029655521;31029,8440595172;1,23535366637503;0,200368640249835;0,390292078643526;-2,29399922715892;5,84081970612951;-280,466079623231;410,04059859848;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"grey";"grey";"grey";-3;-0,854553795901309;-0,367789912126015
"23";0,057356608478803;0,005;0,354149044302285;2,03832260733881;119,414602861904;0,00232158990604731;3,05978398449538;92511,7309921784;1,25169214058698;0,202355726739461;0,391229144907502;-1,39009308750603;5,46673830218365;-476,722969379257;715,552175103065;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"grey";"grey";"grey";-3;-1,16527260835523;-0,39260790081992
"24";0,0598503740648379;0,005;0,359556396094174;2,35295898660063;125,012402114086;0,00233122060775309;2,2561156367514;113968,175524954;1,27126191417041;0,205073638742023;0,394338405316649;-0,590979754831432;5,29689772803269;-536,655228308283;786,680032536454;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"grey";"grey";"grey";-3;-1,56651183189829;-0,370306471858146
"25";0,0623441396508728;0,005;0,366063094626958;2,66348182898883;103,584391375905;0,00232484068028258;2,86428744820358;98849,1353364021;1,25507673044252;0,209216152171195;0,398221757780976;-0,653601571063861;5,98056522904152;-512,633819046352;719,802601798162;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"grey";"grey";"grey";-3;-1,57377063784771;-0,32946393505339
"26";0,0648379052369077;0,005;0,375251368280701;2,84851319863716;-57,4448379824998;0,00233764152297802;4,2651237053323;27186,2227498257;1,2353801824838;0,215650845688294;0,405176080399293;-1,19923890335728;6,8962653006316;-380,608504231775;265,718828266776;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"grey";"grey";"grey";-3;-1,37927994060331;0,348398738169379
"27";0,0673316708229426;0,005;0,384470438141341;2,3546050995656;-244,486187256124;0,00245055670445676;3,16615954651752;76364,1474203784;1,2514110296645;0,220114478256605;0,414163056380193;-1,1328970893505;5,84210728848171;-786,103882399847;297,131507887599;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"grey";"grey";"grey";-3;-1,32327979825504;0,884727596671973
