"";"p0";"h";"phiZero";"phiOne";"phiTwo";"zeroVariance";"firstVariance";"secondVariance";"ESS";"LeftIntervalZero";"RightIntervalZero";"LeftIntervalFirst";"RightIntervalFirst";"LeftIntervalSecond";"RightIntervalSecond";"ZeroInZero";"ZeroSmallerZero";"ZeroBiggerZero";"ZeroInFirst";"ZeroSmallerFirst";"ZeroBiggerFirst";"ZeroInSecond";"ZeroSmallerSecond";"ZeroBiggerSecond";"ColorCodeZero";"ColorCodeFirst";"ColorCodeSecond";"distanceZero";"distanceFirst";"distanceSecond"
"1";0,00249376558603491;0,005;8,68917971382972e-07;0,0251400431776448;-0,91560916482878;1,58931429470544e-09;0,000350901436104504;14,1937267984275;3,87403294848455;-0,00261457743738507;-0,00237121589874199;-0,0320354112296177;0,0823154975849073;-12,4147468199477;10,5835284902902;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"grey";"grey";"grey";-0,0217958537345493;-1,34206467856776;0,243031132289551
"2";0,00498753117206983;0,005;6,0367919576582e-05;0,0225332649684798;-0,808346812520601;3,40945058599063e-09;0,000175626896961387;12,3365240477346;4,94421172828902;-0,00510538440685507;-0,00474894209813142;-0,0179161799415826;0,0629827098785421;-11,5288077055662;9,91211408052499;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"grey";"grey";"grey";-1,03386541867234;-1,70031195950176;0,230144884061533
"3";0,00748129675810474;0,005;0,000109749562156301;0,0197645980861763;-0,256548024749325;6,41089479378943e-09;0,000221954878028309;12,0533096094293;5,66531985131321;-0,00761593322630286;-0,00712716116559402;-0,0257079613391514;0,0652371575115041;-10,8532375058279;10,3401414563293;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"olivedrab";"purple";"green";-1,37070334099516;-1,32664779728407;0,0738950792232737
"4";0,00997506234413965;0,005;0,000150055128586123;0,0189083285164584;0,560049563389831;1,2792939169617e-08;0,000422338159800887;14,3061710400439;6,04489894621388;-0,0101702322006129;-0,0094797822304942;-0,0438176166007822;0,0816342736336991;-10,9845469440791;12,1046460708587;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"olivedrab";"purple";"green";-1,32667845374016;-0,920074464450046;-0,14806920904551
"5";0,0124688279301746;0,005;0,0001901771260068;0,0207263571483049;1,35821966551599;2,78720147194194e-08;0,000754476502037659;19,8721325275665;6,20097668034681;-0,0127882177319714;-0,0117690838763641;-0,0631114501574524;0,104564164454062;-12,2480567486132;14,9644960796452;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"olivedrab";"purple";"green";-1,13913212219586;-0,75457101409059;-0,304682686916963
"6";0,0149625935162095;0,005;0,000240073228520366;0,0246687806720796;1,89242990434097;5,84582624365048e-08;0,00125646036135938;29,1991825023161;6,25110559621636;-0,0154604924901934;-0,0139845480851848;-0,0835222973424152;0,132859858686574;-14,600674128135;18,3855339368169;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"olivedrab";"purple";"green";-0,992934913559258;-0,695942385851757;-0,350214768218562
"7";0,0174563591022444;0,005;0,000303121513990631;0,0298007353228077;2,27069597944256;1,13362115278066e-07;0,00199471589459613;40,9172057615198;6,26368066249407;-0,0181809013031767;-0,0161255738733308;-0,106518636526447;0,166120107172063;-17,2533596363048;21,7947515951899;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"olivedrab";"purple";"green";-0,900290755989572;-0,667246733109873;-0,354981734372544
"8";0,0199501246882793;0,005;0,000372705972149248;0,036437057808047;3,2728098699433;2,05214761332e-07;0,00296329543385198;47,8782968859145;6,26614424943844;-0,020960097664042;-0,0181947397682181;-0,12971454226865;0,202588657884744;-17,8468246702716;24,3924444101582;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"olivedrab";"purple";"green";-0,822738941099805;-0,669353942495292;-0,472989423400229
"9";0,0224438902743142;0,005;0,000441501974830438;0,0475814252564078;6,03661035859148;3,51624437209646e-07;0,00391911993243631;50,2885525225741;6,26652114281111;-0,0238122966222148;-0,0201924799767527;-0,143496857263024;0,23865970777584;-15,608092081277;27,68131279846;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"olivedrab";"purple";"green";-0,744548727086614;-0,760051761411958;-0,85125284611254
"10";0,0249376558603491;0,005;0,000526009021783373;0,0681267111927214;10,6261289184179;5,61270075837713e-07;0,00451714072465343;66,4787060498344;6,26656616400407;-0,0266983142175486;-0,0221249794595829;-0,137012585559474;0,273266007944917;-14,2600564052643;35,5123142421001;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"olivedrab";"purple";"green";-0,702113379061536;-1,0136443725868;-1,30326820958189
"11";0,027431421446384;0,005;0,000684783088041638;0,100068177316643;14,5364730627245;8,1062535073232e-07;0,00479563446341565;89,3276882313179;6,26657036272479;-0,0294947042560245;-0,0239985724606603;-0,111300236519688;0,311436591152974;-14,3111543005273;43,3841004259764;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"olivedrab";"purple";"green";-0,76057655748942;-1,44501698918395;-1,5380342277928
"12";0,029925187032419;0,005;0,000990608482733899;0,136616166982307;13,7127213980352;1,06795739308835e-06;0,00499263893860785;89,2201386946767;6,26657066840818;-0,0320888133238948;-0,0257803437754753;-0,0790500556873122;0,352282389651926;-15,1175346247134;42,5429774207838;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"olivedrab";"purple";"green";-0,958572751036859;-1,93346812382695;-1,45175123950223
"13";0,0324189526184539;0,005;0,00145576518568239;0,163139266274941;6,69488366993754;1,33332659659559e-06;0,00493907090408132;83,8683953905552;6,26657068577961;-0,0344875884931223;-0,0274387863724206;-0,0513668513003202;0,377645383850202;-21,2573307476341;34,6470980875092;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"olivedrab";"purple";"green";-1,26073281770982;-2,32132460260241;-0,731044591048839
"14";0,0349127182044888;0,005;0,00199034707520589;0,168002923219644;-2,6479735136046;1,60170047441703e-06;0,00449902362727685;92,2773905000452;6,26657068655009;-0,0367852198839628;-0,029059522374603;-0,0367245795631677;0,372730426002456;-31,9680233672866;26,6720763400774;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"olivedrab";"purple";"green";-1,57267202973435;-2,50471145209739;0,275655069838986
