"";"p0";"h";"phiZero";"phiOne";"phiTwo";"zeroVariance";"firstVariance";"secondVariance";"ESS";"LeftIntervalZero";"RightIntervalZero";"LeftIntervalFirst";"RightIntervalFirst";"LeftIntervalSecond";"RightIntervalSecond";"ZeroInZero";"ZeroSmallerZero";"ZeroBiggerZero";"ZeroInFirst";"ZeroSmallerFirst";"ZeroBiggerFirst";"ZeroInSecond";"ZeroSmallerSecond";"ZeroBiggerSecond";"ColorCodeZero";"ColorCodeFirst";"ColorCodeSecond";"distanceZero";"distanceFirst";"distanceSecond"
"1";0,02;0,0408163265306122;0;0,525435482248561;-4,31045944187445;4,84941435264588e-05;0,438214958741472;1357,12663371159;3,0577839537051;-0,0336487455614691;-0,00635125443853092;-0,772017684003516;1,82288864850064;-76,5139640512099;67,893045167461;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"grey";"grey";"grey";0;-0,793735487486977;0,117007412709469
"2";0,04;0,0408163265306122;0,0096165331514902;0,459315855213645;-11,5753426763799;8,33978522517854e-05;0,10051383677795;652,840215269558;3,94466004550906;-0,0482823331578481;-0,0124846005391715;-0,162069504199067;1,08070121462636;-61,653869046982;38,5031836942223;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"grey";"grey";"grey";-1,05303086281072;-1,44876688855013;0,453033593411252
"3";0,06;0,0408163265306122;0,0177126894222529;0,222778793667993;-11,1583135883189;0,000180747182809388;0,264567641367872;314,814345047786;4,56331969301168;-0,068637507156117;-0,0159371139993772;-0,785351009285403;1,23090859662139;-45,9339709173309;23,617343740693;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"grey";"grey";"grey";-1,31749428258371;-0,433117254176376;0,628885100701285
"4";0,08;0,0408163265306122;0,020681889637025;0,0201376390993593;-5,77408172164059;0,000517222227207047;0,519403741662832;167,686044851995;4,90276243504897;-0,103892630965709;-0,0147435897602408;-1,39240194792545;1,43267722612417;-31,1543700593251;19,6062066160439;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"grey";"grey";"grey";-0,909393040523577;-0,0279419052966454;0,445896912896894
"5";0,1;0,0408163265306122;0,0204021411694977;-0,0247803879144096;2,0621337850793;0,00130599534748843;0,730947798221869;123,945205554582;5,04925215851133;-0,15042813023613;-0,00876758742487428;-1,70046110539801;1,65090032956919;-19,7582787490685;23,8825463192271;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"olivedrab";"purple";"green";-0,564553277944099;0,0289844403700669;-0,18522600999104
"6";0,12;0,0408163265306122;0,0209700754362417;0,143946175917438;9,99202676307863;0,00262149019901028;0,888712376778695;124,106845846668;5,09897703192368;-0,199381041390385;0,00132119226286816;-1,70374210916654;1,99163446100141;-11,8426094300483;31,8266629562056;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"camel";"purple";"green";-0,40956786439288;-0,152693137034;-0,896924153669161
"7";0,14;0,0408163265306122;0,0269951647234518;0,514630196404902;15,9090298301284;0,00440775735807175;1,00205363108148;143,452960231239;5,11225299720864;-0,243128693129919;0,0171190225768223;-1,44734527742919;2,476605670239;-7,56582138207269;39,3838810423294;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"camel";"purple";"green";-0,406609145221568;-0,514102578631762;-1,32827787550869
"8";0,16;0,0408163265306122;0,0419660394080973;1,00639062849282;18,4474231669799;0,00652075589226823;1,10155342064561;165,769768827735;5,11504094364076;-0,276303399334659;0,0402354781508533;-1,05068790773394;3,06346916471959;-6,78742853989023;43,6822748738501;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"camel";"purple";"green";-0,519695567679038;-0,958878988569214;-1,4327916579358
"9";0,18;0,0408163265306122;0,0670959131247115;1,50190696877993;17,4529361585927;0,00878809119194127;1,17457139589435;187,343376061159;5,11550144258265;-0,296640556925051;0,0708323831744735;-0,622255842610324;3,62606978017018;-9,3737644299768;44,2796367471622;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"camel";"purple";"green";-0,71572928988266;-1,38580882367099;-1,27511492449033
"10";0,2;0,0408163265306122;0,101479385341394;1,92194177412385;13,6066868770794;0,0109994067043107;1,14251182153517;223,590670349659;5,11556126979168;-0,304077827878372;0,10703659856116;-0,173031284076086;4,01691483232379;-15,7005537443031;42,9139274984618;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"camel";"purple";"green";-0,967594069441629;-1,79808358056042;-0,909966808971158
"11";0,22;0,0408163265306122;0,143338843724488;2,24608984402756;7,21808978063778;0,0128627938950257;1,06613276652696;263,542862837135;5,11556738335965;-0,298949017093005;0,145626704541981;0,222354406771481;4,26982528128363;-24,5999719937176;39,0361515549931;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;"camel";"blue";"green";-1,2638520621523;-2,17531161400429;-0,444627837721686
"12";0,24;0,0408163265306122;0,190254361090971;2,40488941396235;-1,88692758716558;0,0141786141103786;1,05144307580053;287,613838556983;5,1155678747387;-0,283126362705001;0,183635084886944;0,395144336100056;4,41463449182465;-35,1263126157491;31,3524574414179;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;"camel";"blue";"green";-1,59778275418313;-2,34532065289666;0,11126289217142
"13";0,26;0,0408163265306122;0,237183940590149;2,21317539216154;-11,9630015195018;0,0150265035667613;1,15161177753121;291,827282806644;5,11556790580321;-0,26307361843917;0,217441499619469;0,109875788963627;4,31647499535946;-45,444974126515;21,5189710875114;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;"camel";"blue";"green";-1,93489013684373;-2,06235196046807;0,700288850971406
"14";0,28;0,0408163265306122;0,275649399437804;1,56562988266748;-17,4411104668896;0,0157912587876998;1,36695743866992;293,625954998325;5,11556790734789;-0,250646094552389;0,241944893427997;-0,725900328848838;3,8571600941838;-51,0261073377105;16,1438864039314;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"camel";"purple";"green";-2,19355574276038;-1,33909566966496;1,01783390056491
"15";0,3;0,0408163265306122;0,298450156481871;0,727159764157649;-12,0408047455502;0,0170814852379815;1,64089385530191;317,699912176992;5,1155679074083;-0,257709602531914;0,254609915495657;-1,78350273292799;3,23782226124329;-46,9754742010647;22,8938647099642;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"camel";"purple";"green";-2,28354195888095;-0,567661703000703;0,675533617863736
"16";0,32;0,0408163265306122;0,307450195882192;0,292132054270365;4,61589959209106;0,0194776053818752;1,95461253874153;353,011052694359;5,11556790741016;-0,286086673662306;0,26098706542669;-2,44804377548728;3,03230788402801;-32,2090569207857;41,4408561049678;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"camel";"purple";"green";-2,20296193333035;-0,20895312588399;-0,24567569967362
"17";0,34;0,0408163265306122;0,316167470190571;0,740755239953349;23,9452962884018;0,0231536460919058;2,20436415296004;387,379001413338;5,1155679074102;-0,32206696445939;0,274401904840532;-2,16922313099896;3,65073361090566;-14,6306091699403;62,521201746744;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"camel";"purple";"green";-2,07781792663875;-0,498922468345619;-1,21661222897515
"18";0,36;0,0408163265306122;0,342463305456217;1,97338913873692;33,2567505300724;0,0275973223515256;2,26608587257264;420,201778300599;5,1155679074102;-0,343134571340926;0,308061182253359;-0,97704736517983;4,92382564265368;-6,9202058967675;73,4337069569123;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"camel";"purple";"green";-2,06148686018279;-1,31091505757618;-1,6223735961799
"19";0,38;0,0408163265306122;0,39556697248586;3,27270393832663;25,6512464856562;0,031827070971911;2,14703722585601;439,983134075392;5,1155679074102;-0,334093409201721;0,365227354173442;0,400813430381872;6,14459444627139;-15,4605169325014;66,7630099038138;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;"camel";"blue";"green";-2,21728585836343;-2,23350501470649;-1,22289863266339
